id,fullDate,year,month,day,time,descrip,district,nhood,address,street
340996,29dec2013,2013,12,29,1340,HOMICIDE,5,67,4029,PECK ST
341193,30dec2013,2013,12,30,123,HOMICIDE,5,63,2700,N 11TH ST
341244,30dec2013,2013,12,30,2158,HOMICIDE,7,50,5884,TERRY AVE
342460,06jan2014,2014,1,6,1924,HOMICIDE,4,66,NA,BLAIR AVE
342541,08jan2014,2014,1,8,53,HOMICIDE,3,31,NA,HICKORY ST
342556,08jan2014,2014,1,8,1030,HOMICIDE,6,74,NA,RIVERTRAIL CT
342597,08jan2014,2014,1,8,2100,HOMICIDE,5,47,NA,KINGSBURY AVE
342868,11jan2014,2014,1,11,1640,HOMICIDE,5,53,NA,N EUCLID AVE
343213,14jan2014,2014,1,14,1136,HOMICIDE,6,72,NA,DAVISON AVE
343867,20jan2014,2014,1,20,2055,HOMICIDE,5,50,NA,ELMBANK AVE
343877,21jan2014,2014,1,21,30,HOMICIDE,6,69,NA,POPE AVE
343969,21jan2014,2014,1,21,2030,HOMICIDE,5,38,NA,FOREST PARK AVE
343972,21jan2014,2014,1,21,2039,HOMICIDE,6,56,NA,ROLLA PL
344466,26jan2014,2014,1,26,2012,HOMICIDE,4,61,NA,PRESERVATION PL
344467,26jan2014,2014,1,26,2020,HOMICIDE,1,16,NA,MOUNT PLEASANT ST
344468,26jan2014,2014,1,26,2020,HOMICIDE,1,16,NA,MOUNT PLEASANT ST
344539,27jan2014,2014,1,27,1328,HOMICIDE,4,60,NA,MONTGOMERY ST
344655,28jan2014,2014,1,28,1930,HOMICIDE,6,71,NA,ASHBY AVE
345501,01feb2014,2014,2,1,142,HOMICIDE,6,71,5380,QUEENS AVE
347512,03feb2014,2014,2,3,1455,HOMICIDE,1,1,7875,GOYA PL
345629,10feb2014,2014,2,10,1011,HOMICIDE,4,64,3001,N WHARF ST
345774,11feb2014,2014,2,11,215,HOMICIDE,5,78,1405,ROWAN AVE
345827,12feb2014,2014,2,12,1202,HOMICIDE,6,71,5403,UNION BLVD
347326,27feb2014,2014,2,27,1215,HOMICIDE,5,50,1701,UNION BLVD
348384,01mar2014,2014,3,1,55,HOMICIDE,3,24,2728,ACCOMAC ST
351161,04mar2014,2014,3,4,711,HOMICIDE,4,60,2572,W SULLIVAN AVE
351205,05mar2014,2014,3,5,1725,HOMICIDE,6,69,4141,N NEWSTEAD AVE
351435,07mar2014,2014,3,7,2140,HOMICIDE,5,55,4955,COTE BRILLIANTE AV
348690,11mar2014,2014,3,11,48,HOMICIDE,6,71,5037,ARLINGTON AVE
348762,11mar2014,2014,3,11,2110,HOMICIDE,5,50,2505,HODIAMONT AVE
349090,14mar2014,2014,3,14,2125,HOMICIDE,4,59,2908,UNIVERSITY ST
349201,15mar2014,2014,3,15,1735,HOMICIDE,3,19,3519,PENNSYLVANIA AVE
349457,17mar2014,2014,3,17,2154,HOMICIDE,5,55,4946,ALDINE AVE
349848,20mar2014,2014,3,20,2320,HOMICIDE,3,19,3515,MINNESOTA AVE
351872,21mar2014,2014,3,21,1620,HOMICIDE,5,50,2505,HODIAMONT
350249,24mar2014,2014,3,24,200,HOMICIDE,4,62,1205,N 7TH ST
350432,26mar2014,2014,3,26,1215,HOMICIDE,3,25,3170,S COMPTON AVE
350484,26mar2014,2014,3,26,2056,HOMICIDE,2,15,3630,THOLOZAN AVE
350935,30mar2014,2014,3,30,1403,HOMICIDE,6,73,8933,RIVERVIEW BLVD
352165,02apr2014,2014,4,2,1429,HOMICIDE,5,50,1957,BELT AVE
352166,02apr2014,2014,4,2,1429,HOMICIDE,5,50,1957,BELT AVE
352608,06apr2014,2014,4,6,1224,HOMICIDE,4,60,2552,N MARKET ST
352734,07apr2014,2014,4,7,1400,HOMICIDE,6,64,4828,N BROADWAY
352787,07apr2014,2014,4,7,2152,HOMICIDE,5,55,4837,HAMMETT PL
353106,10apr2014,2014,4,10,1440,HOMICIDE,6,56,3627,HARRIS AVE
353362,12apr2014,2014,4,12,350,HOMICIDE,1,1,618,HOLLY HILLS AVE
354175,18apr2014,2014,4,18,2135,HOMICIDE,5,50,5720,TERRY AVE
354444,20apr2014,2014,4,20,2200,HOMICIDE,6,68,4672,POPE AVE
354560,22apr2014,2014,4,22,56,HOMICIDE,5,50,1924,CLARA AVE
356414,04may2014,2014,5,4,2030,HOMICIDE,5,50,2632,BURD AVE
356478,05may2014,2014,5,5,1201,HOMICIDE,5,38,4452,WASHINGTON AVE
357348,11may2014,2014,5,11,1934,HOMICIDE,5,54,10,LEWIS PL
357648,14may2014,2014,5,14,1030,HOMICIDE,4,36,301,N 13TH ST
358210,18may2014,2014,5,18,2125,HOMICIDE,6,56,3139,CLAY AVE
358283,19may2014,2014,5,19,1435,HOMICIDE,5,47,5564,DELMAR BLVD
358344,19may2014,2014,5,19,2335,HOMICIDE,1,5,4404,WALLACE AVE
359226,27may2014,2014,5,27,1225,HOMICIDE,6,66,4720,N 20TH ST
360157,31may2014,2014,5,31,2250,HOMICIDE,5,52,5109,NORTHLAND AVE
360654,04jun2014,2014,6,4,1800,HOMICIDE,1,1,6141,ALASKA AVE
361290,09jun2014,2014,6,9,2253,HOMICIDE,1,5,4606,NEWPORT AVE
362865,21jun2014,2014,6,21,2315,HOMICIDE,6,76,5930,THEODORE AVE
362886,22jun2014,2014,6,22,230,HOMICIDE,4,59,3915,ST LOUIS AVE
362973,22jun2014,2014,6,22,1857,HOMICIDE,3,16,3922,OREGON AVE
363537,27jun2014,2014,6,27,1540,HOMICIDE,4,61,1319,N 14TH ST
364484,02jul2014,2014,7,2,1346,HOMICIDE,5,54,1314,WALTON AVE
364783,04jul2014,2014,7,4,2018,HOMICIDE,5,55,4729,HAMMETT PL
364842,05jul2014,2014,7,5,147,HOMICIDE,4,35,201,CARR ST
365028,06jul2014,2014,7,6,1500,HOMICIDE,3,16,3404,CHIPPEWA ST
365409,09jul2014,2014,7,9,128,HOMICIDE,5,48,5841,CABANNE AVE
365410,09jul2014,2014,7,9,128,HOMICIDE,5,48,5841,CABANNE AVE
366404,16jul2014,2014,7,16,2030,HOMICIDE,4,59,2930,SULLIVAN AVE
366916,20jul2014,2014,7,20,1635,HOMICIDE,6,74,733,THRUSH AVE
367237,23jul2014,2014,7,23,10,HOMICIDE,6,73,6055,W FLORISSANT AVE
367362,23jul2014,2014,7,23,2302,HOMICIDE,4,60,1912,WARREN ST
367381,24jul2014,2014,7,24,140,HOMICIDE,1,2,7318,VERMONT AVE
367971,29jul2014,2014,7,29,150,HOMICIDE,1,1,6201,MICHIGAN AVE
368155,30jul2014,2014,7,30,1947,HOMICIDE,5,50,1949,HODIAMONT AVE
369169,04aug2014,2014,8,4,2103,HOMICIDE,6,75,10549,RIVERVIEW DR
369215,05aug2014,2014,8,5,721,HOMICIDE,1,17,4450,MINNESOTA AVE
369323,05aug2014,2014,8,5,2146,HOMICIDE,6,71,5420,N KINGSHIGHWAY BLVD
372705,08aug2014,2014,8,8,1855,HOMICIDE,6,68,4341,WARNE
369874,09aug2014,2014,8,9,2355,HOMICIDE,5,53,1444,N KINGSHIGHWAY BLVD
369994,10aug2014,2014,8,10,2236,HOMICIDE,3,18,3620,SALENA ST
371008,18aug2014,2014,8,18,2301,HOMICIDE,5,51,5038,PAGE BLVD
371064,19aug2014,2014,8,19,1215,HOMICIDE,6,74,8713,RIVERVIEW BLVD
371162,19aug2014,2014,8,19,2200,HOMICIDE,3,19,2811,MIAMI ST
371400,21aug2014,2014,8,21,2042,HOMICIDE,5,38,4050,DELMAR BLVD
371618,23aug2014,2014,8,23,1630,HOMICIDE,4,65,4020,GLASGOW AVE
371652,23aug2014,2014,8,23,2122,HOMICIDE,4,59,2425,N SPRING AVE
372169,28aug2014,2014,8,28,1442,HOMICIDE,4,63,2708,BLAIR AVE
372300,29aug2014,2014,8,29,1727,HOMICIDE,5,57,4429,ST FERDINAND AVE
372356,29aug2014,2014,8,29,2359,HOMICIDE,5,50,5885,SAINT LOUIS AVE
372517,31aug2014,2014,8,31,1415,HOMICIDE,4,65,4232,N 19TH ST
373194,03sep2014,2014,9,3,16,HOMICIDE,1,1,7200,MICHIGAN AVE
373387,04sep2014,2014,9,4,1449,HOMICIDE,6,64,430,ADELAIDE AVE
373418,04sep2014,2014,9,4,1816,HOMICIDE,4,60,1724,N 20TH ST
373424,04sep2014,2014,9,4,1941,HOMICIDE,4,66,0,E GRAND AVE / I 70 EASTBOUND
373437,04sep2014,2014,9,4,2130,HOMICIDE,6,67,4235,OBEAR AVE
373484,05sep2014,2014,9,5,750,HOMICIDE,5,48,1249,GOODFELLOW BLVD
373485,05sep2014,2014,9,5,750,HOMICIDE,5,48,1249,GOODFELLOW BLVD
373575,05sep2014,2014,9,5,2210,HOMICIDE,3,30,2654,GRAVOIS AVE
373838,07sep2014,2014,9,7,2146,HOMICIDE,5,48,1201,N SKINKER PKWY
374889,15sep2014,2014,9,15,2130,HOMICIDE,6,73,8649,RIVERVIEW BLVD
375567,20sep2014,2014,9,20,1840,HOMICIDE,4,63,1233,BRISTOL LN
376163,24sep2014,2014,9,24,2030,HOMICIDE,5,55,2850,N EUCLID AVE
376294,25sep2014,2014,9,25,2151,HOMICIDE,5,56,4042,COTE BRILLIANTE AVE
376295,25sep2014,2014,9,25,2151,HOMICIDE,5,56,4042,COTE BRILLIANTE AVE
376493,27sep2014,2014,9,27,243,HOMICIDE,3,20,1530,S 7TH ST
377353,01oct2014,2014,10,1,2037,HOMICIDE,3,16,3471,MONTANA ST
377945,06oct2014,2014,10,6,1430,HOMICIDE,4,35,2,S 4TH ST
377946,06oct2014,2014,10,6,1430,HOMICIDE,4,35,2,S 4TH ST
381266,08oct2014,2014,10,8,1928,HOMICIDE,2,27,4178,SHAW BLVD
378515,10oct2014,2014,10,10,1539,HOMICIDE,4,35,999,CLARK AVE
379015,14oct2014,2014,10,14,40,HOMICIDE,6,68,4575,ALICE AVE
379047,14oct2014,2014,10,14,850,HOMICIDE,6,85,0,"@OFALLON PARK : XY(90032441,10"
379048,14oct2014,2014,10,14,850,HOMICIDE,6,85,0,"@OFALLON PARK : XY(90032441,10"
379086,14oct2014,2014,10,14,1530,HOMICIDE,6,72,5517,THRUSH AVE
379112,14oct2014,2014,10,14,1943,HOMICIDE,4,77,1333,PRAIRIE AVE
379488,17oct2014,2014,10,17,2221,HOMICIDE,6,71,5056,CLAXTON AVE
379632,18oct2014,2014,10,18,2341,HOMICIDE,6,72,5652,LILLIAN AVE
379656,19oct2014,2014,10,19,210,HOMICIDE,6,72,5702,SALOMA AVE
379956,21oct2014,2014,10,21,1457,HOMICIDE,4,59,2900,HEBERT ST
379983,21oct2014,2014,10,21,1823,HOMICIDE,6,76,5122,GOODFELLOW BLVD
379999,21oct2014,2014,10,21,2026,HOMICIDE,6,72,4914,BEACON AVE
380089,22oct2014,2014,10,22,1652,HOMICIDE,3,19,3507,PENNSYLVANIA AVE
380230,23oct2014,2014,10,23,2205,HOMICIDE,6,71,5028,QUEENS AVE
380287,24oct2014,2014,10,24,1230,HOMICIDE,5,50,2747,GOODFELLOW BLVD
380339,24oct2014,2014,10,24,2028,HOMICIDE,6,66,1518,LINTON AVE
381146,31oct2014,2014,10,31,1720,HOMICIDE,2,42,1205,HAMPTON AVE
381714,02nov2014,2014,11,2,1827,HOMICIDE,5,50,5747,GOODFELLOW PL
382504,09nov2014,2014,11,9,100,HOMICIDE,5,51,5248,MINERVA AVE
382690,10nov2014,2014,11,10,1330,HOMICIDE,3,23,2311,RUSSELL BLVD
382746,10nov2014,2014,11,10,2108,HOMICIDE,5,47,5600,PERSHING AVE
382815,11nov2014,2014,11,11,1553,HOMICIDE,5,55,4808,LEDUC ST
382917,12nov2014,2014,11,12,1545,HOMICIDE,6,74,8721,ANNETTA ST
382925,12nov2014,2014,11,12,1709,HOMICIDE,6,69,4008,CORA AVE
383027,13nov2014,2014,11,13,2000,HOMICIDE,3,16,4105,CALIFORNIA AVE
383376,16nov2014,2014,11,16,1757,HOMICIDE,4,36,201,N 17TH ST
400580,17nov2014,2014,11,17,1118,HOMICIDE,6,74,844,CANAAN
383643,19nov2014,2014,11,19,302,HOMICIDE,6,73,8512,PARK LN
383726,19nov2014,2014,11,19,2147,HOMICIDE,5,48,6105,ETZEL AVE
383921,21nov2014,2014,11,21,1405,HOMICIDE,6,73,6001,W FLORISSANT AVE
384054,22nov2014,2014,11,22,1257,HOMICIDE,6,56,4000,LABADIE AVE
384569,25nov2014,2014,11,25,2218,HOMICIDE,5,54,4716,VERNON AVE
384879,28nov2014,2014,11,28,2123,HOMICIDE,6,74,940,HARLAN AVE
384892,28nov2014,2014,11,28,2317,HOMICIDE,4,67,4041,PECK ST
385026,30nov2014,2014,11,30,115,HOMICIDE,1,5,4210,ITASKA ST
385584,02dec2014,2014,12,2,1,HOMICIDE,1,16,3841,GUSTINE AVE
385684,02dec2014,2014,12,2,2255,HOMICIDE,1,1,6023,VIRGINIA AVE
385766,03dec2014,2014,12,3,1630,HOMICIDE,5,50,5725,TERRY AVE
385881,04dec2014,2014,12,4,1655,HOMICIDE,5,54,4599,PAGE BLVD
385966,05dec2014,2014,12,5,810,HOMICIDE,4,59,3010,THOMAS ST
386124,06dec2014,2014,12,6,1045,HOMICIDE,6,73,1817,MCLARAN AVE
386268,07dec2014,2014,12,7,1620,HOMICIDE,1,17,4753,S COMPTON AVE
386430,08dec2014,2014,12,8,1748,HOMICIDE,6,56,4404,LABADIE AVE
386437,08dec2014,2014,12,8,1805,HOMICIDE,5,58,4109,ENRIGHT AVE
386586,09dec2014,2014,12,9,1950,HOMICIDE,6,71,5029,EMERSON AVE
387129,14dec2014,2014,12,14,259,HOMICIDE,6,74,8880,N BROADWAY
387288,15dec2014,2014,12,15,1445,HOMICIDE,1,16,4669,DEWEY AVE
387406,16dec2014,2014,12,16,1327,HOMICIDE,1,17,300,WALSH ST
387805,19dec2014,2014,12,19,2030,HOMICIDE,6,74,711,THRUSH AVE
387981,21dec2014,2014,12,21,100,HOMICIDE,5,47,5505,LINDELL BLVD
388289,23dec2014,2014,12,23,1600,HOMICIDE,4,59,2811,DAYTON ST
388317,23dec2014,2014,12,23,1924,HOMICIDE,5,78,5401,RIDGE AVE
388391,24dec2014,2014,12,24,1211,HOMICIDE,5,51,818,CLARENDON AVE
388414,24dec2014,2014,12,24,1720,HOMICIDE,4,36,1610,OLIVE ST
388427,24dec2014,2014,12,24,1926,HOMICIDE,5,51,5019,KENSINGTON AVE
388558,26dec2014,2014,12,26,934,HOMICIDE,5,48,5889,PLYMOUTH AVE
388972,29dec2014,2014,12,29,2017,HOMICIDE,5,58,4183,ENRIGHT AVE
389455,03jan2015,2015,1,3,238,HOMICIDE,4,61,1119,N TUCKER BLVD
390265,11jan2015,2015,1,11,43,HOMICIDE,4,36,700,N 15TH ST
390691,14jan2015,2015,1,14,1925,HOMICIDE,5,51,5034,CATES AVE
390723,15jan2015,2015,1,15,20,HOMICIDE,1,1,7860,TENNESSEE PL
390724,15jan2015,2015,1,15,43,HOMICIDE,3,16,3502,OSAGE ST
390725,15jan2015,2015,1,15,43,HOMICIDE,3,16,3502,OSAGE ST
390727,15jan2015,2015,1,15,250,HOMICIDE,2,11,2111,SULPHUR AVE
390740,15jan2015,2015,1,15,800,HOMICIDE,3,34,1010,S TUCKER BLVD
390795,15jan2015,2015,1,15,1715,HOMICIDE,6,76,5640,ACME AVE
390975,16jan2015,2015,1,16,2227,HOMICIDE,1,17,4420,PENNSYLVANIA AVE
391148,18jan2015,2015,1,18,5,HOMICIDE,5,54,4572,EVANS AVE
391174,18jan2015,2015,1,18,900,HOMICIDE,6,79,7140,N BROADWAY
391300,19jan2015,2015,1,19,1040,HOMICIDE,1,5,4460,ITASKA ST
391519,20jan2015,2015,1,20,2308,HOMICIDE,5,55,4735,CUPPLES PL
427955,21jan2015,2015,1,21,2145,HOMICIDE,5,56,4660,COTTAGE
392216,27jan2015,2015,1,27,36,HOMICIDE,5,48,5820,CABANNE AVE
392627,30jan2015,2015,1,30,1950,HOMICIDE,6,83,4100,HULL PL
427961,03feb2015,2015,2,3,1535,HOMICIDE,3,16,4133,MINNESOTA AVE
394302,09feb2015,2015,2,9,1713,HOMICIDE,6,71,4548,N KINGSHIGHWAY BLVD
394414,10feb2015,2015,2,10,1853,HOMICIDE,5,50,5811,SELBER CT
394647,13feb2015,2015,2,13,21,HOMICIDE,1,5,4420,CHIPPEWA ST
394741,14feb2015,2015,2,14,1,HOMICIDE,1,17,4335,MINNESOTA AVE
394926,15feb2015,2015,2,15,234,HOMICIDE,2,28,4055,MCREE AVE
395832,25feb2015,2015,2,25,1600,HOMICIDE,6,56,3144,N SARAH ST
397769,11mar2015,2015,3,11,1900,HOMICIDE,6,69,4500,W FLORISSANT AVE
398154,14mar2015,2015,3,14,1935,HOMICIDE,6,56,4671,ELMBANK AVE
398701,18mar2015,2015,3,18,1150,HOMICIDE,2,11,0,HAMPTON AVE / I 44 WESTBOUND
398702,18mar2015,2015,3,18,1150,HOMICIDE,2,11,0,HAMPTON AVE / I 44 WESTBOUND
399520,23mar2015,2015,3,23,2320,HOMICIDE,6,70,4301,GOODFELLOW BLVD
399964,27mar2015,2015,3,27,1430,HOMICIDE,1,5,4467,ITASKA ST
399965,27mar2015,2015,3,27,1430,HOMICIDE,1,5,4467,ITASKA ST
399974,27mar2015,2015,3,27,1530,HOMICIDE,1,16,4232,S 37TH ST
400427,30mar2015,2015,3,30,1849,HOMICIDE,3,33,1206,PARK AVE
400428,30mar2015,2015,3,30,1849,HOMICIDE,3,33,1206,PARK AVE
400783,01apr2015,2015,4,1,1637,HOMICIDE,6,56,3501,N NEWSTEAD AVE
400941,02apr2015,2015,4,2,1815,HOMICIDE,6,71,5082,QUEENS AVE
400958,02apr2015,2015,4,2,2022,HOMICIDE,5,51,5024,CATES AVE
401004,03apr2015,2015,4,3,1050,HOMICIDE,5,53,765,WALTON AVE
401157,04apr2015,2015,4,4,615,HOMICIDE,2,8,5225,JAMIESON AVE
401238,04apr2015,2015,4,4,2135,HOMICIDE,6,56,3910,NATURAL BRIDGE AVE
402185,10apr2015,2015,4,10,2059,HOMICIDE,5,48,5747,MAPLE AVE
402345,11apr2015,2015,4,11,2040,HOMICIDE,5,50,5577,COTE BRILLIANTE AVE
402507,13apr2015,2015,4,13,7,HOMICIDE,5,50,5532,GREER AVE
414122,16apr2015,2015,4,16,1,HOMICIDE,5,51,5020,MINERVA
403177,16apr2015,2015,4,16,1245,HOMICIDE,6,68,2145,E ALICE AVE
403420,17apr2015,2015,4,17,2100,HOMICIDE,6,69,4109,N NEWSTEAD AVE
403431,17apr2015,2015,4,17,2335,HOMICIDE,3,30,3167,PENNSYLVANIA AVE
403834,20apr2015,2015,4,20,1542,HOMICIDE,4,66,1523,E GRAND BLVD
404061,22apr2015,2015,4,22,303,HOMICIDE,5,52,5256,NORTHLAND AVE
404184,22apr2015,2015,4,22,1745,HOMICIDE,6,70,4333,GOODFELLOW BLVD
404357,23apr2015,2015,4,23,2315,HOMICIDE,4,77,1318,N VANDEVENTER AVE
404423,24apr2015,2015,4,24,1330,HOMICIDE,4,36,1401,LUCAS AVE
405123,29apr2015,2015,4,29,1434,HOMICIDE,6,69,4739,NATURAL BRIDGE AVE
405209,29apr2015,2015,4,29,2200,HOMICIDE,6,56,4024,NATURAL BRIDGE AVE
405210,29apr2015,2015,4,29,2200,HOMICIDE,6,56,4024,NATURAL BRIDGE AVE
405734,01may2015,2015,5,1,1508,HOMICIDE,4,59,2614,HOWARD ST
405820,02may2015,2015,5,2,324,HOMICIDE,4,65,2301,SALISBURY ST
405931,02may2015,2015,5,2,2217,HOMICIDE,4,59,3000,N VANDEVENTER AVE
405932,02may2015,2015,5,2,2217,HOMICIDE,4,59,3000,N VANDEVENTER AVE
406297,05may2015,2015,5,5,1451,HOMICIDE,6,70,6007,NATURAL BRIDGE AVE
407014,10may2015,2015,5,10,1134,HOMICIDE,5,55,2618,N EUCLID AVE
407057,10may2015,2015,5,10,2055,HOMICIDE,5,57,2814,N TAYLOR AVE
407339,12may2015,2015,5,12,2329,HOMICIDE,5,50,3146,GOODFELLOW BLVD
407522,14may2015,2015,5,14,1428,HOMICIDE,6,74,8400,LOWELL LN
407561,14may2015,2015,5,14,2045,HOMICIDE,4,77,1101,N VANDEVENTER AVE
408436,21may2015,2015,5,21,2230,HOMICIDE,5,58,4183,ENRIGHT AVE
408566,22may2015,2015,5,22,2305,HOMICIDE,5,50,5563,HEBERT ST
408879,25may2015,2015,5,25,1152,HOMICIDE,4,65,2117,BREMEN AVE
409245,27may2015,2015,5,27,2145,HOMICIDE,6,74,731,DODDRIDGE ST
409269,28may2015,2015,5,28,225,HOMICIDE,6,72,5502,GENEVIEVE AVE
409440,29may2015,2015,5,29,1410,HOMICIDE,5,52,5237,ST LOUIS AVE
410258,02jun2015,2015,6,2,327,HOMICIDE,6,56,3623,N NEWSTEAD AVE
410259,02jun2015,2015,6,2,327,HOMICIDE,6,56,3623,N NEWSTEAD AVE
410578,04jun2015,2015,6,4,1508,HOMICIDE,4,59,3845,GREER AVE
410779,05jun2015,2015,6,5,2130,HOMICIDE,2,15,3949,FAIRVIEW AVE
410810,06jun2015,2015,6,6,310,HOMICIDE,4,59,3837,SULLIVAN AVE
410925,07jun2015,2015,6,7,220,HOMICIDE,1,5,4310,CHIPPEWA ST
411246,09jun2015,2015,6,9,1640,HOMICIDE,4,59,3721,N MARKET ST
411303,10jun2015,2015,6,10,5,HOMICIDE,6,69,3900,N KINGSHIGHWAY BLVD
412094,15jun2015,2015,6,15,2216,HOMICIDE,6,69,4523,MARGARETTA AVE
412112,16jun2015,2015,6,16,115,HOMICIDE,6,74,8737,N BROADWAY
412113,16jun2015,2015,6,16,115,HOMICIDE,6,74,8737,N BROADWAY
412163,16jun2015,2015,6,16,1343,HOMICIDE,5,50,5942,HIGHLAND AVE
418939,19jun2015,2015,6,19,2212,HOMICIDE,5,50,5607,MARTIN LUTHER KING
412689,20jun2015,2015,6,20,1200,HOMICIDE,5,48,1278,HODIAMONT AVE
412808,21jun2015,2015,6,21,104,HOMICIDE,5,55,4837,NORTHLAND AVE
412894,21jun2015,2015,6,21,1645,HOMICIDE,6,56,4212,W LEXINGTON AVE
413104,23jun2015,2015,6,23,239,HOMICIDE,4,65,2006,SALISBURY ST
413225,23jun2015,2015,6,23,2320,HOMICIDE,3,18,1951,PRESIDENT ST
413497,26jun2015,2015,6,26,851,HOMICIDE,3,26,2922,GEYER AVE
413546,26jun2015,2015,6,26,1534,HOMICIDE,5,52,5115,PALM ST
413783,28jun2015,2015,6,28,1304,HOMICIDE,5,48,6032,SUBURBAN AVE
413812,28jun2015,2015,6,28,1706,HOMICIDE,4,60,2234,BENTON ST
413908,29jun2015,2015,6,29,1158,HOMICIDE,5,50,2525,SEMPLE AVE
413929,29jun2015,2015,6,29,1625,HOMICIDE,4,59,3801,SULLIVAN AVE
414716,03jul2015,2015,7,3,124,HOMICIDE,5,52,5206,SAINT LOUIS AVE
415498,08jul2015,2015,7,8,1324,HOMICIDE,6,69,4335,N NEWSTEAD AVE
415840,10jul2015,2015,7,10,2042,HOMICIDE,4,59,1325,N GARRISON AVE
416277,13jul2015,2015,7,13,1930,HOMICIDE,5,50,5815,LOTUS AVE
416314,14jul2015,2015,7,14,50,HOMICIDE,1,16,3543,BINGHAM AVE
416697,16jul2015,2015,7,16,1836,HOMICIDE,6,56,3899,NATURAL BRIDGE AVE
436076,16jul2015,2015,7,16,2200,HOMICIDE,6,74,732,THRUSH
417090,19jul2015,2015,7,19,50,HOMICIDE,6,83,4102,WARNE AVE
417115,19jul2015,2015,7,19,244,HOMICIDE,4,64,1547,SOUTH 7TH ST
417121,19jul2015,2015,7,19,345,HOMICIDE,4,36,500,N 13TH ST
417229,19jul2015,2015,7,19,2230,HOMICIDE,6,71,4520,N EUCLID AVE
417234,19jul2015,2015,7,19,2345,HOMICIDE,4,77,3645,FINNEY AVE
417258,20jul2015,2015,7,20,235,HOMICIDE,6,71,5420,RUSKIN AVE
417259,20jul2015,2015,7,20,235,HOMICIDE,6,71,5420,RUSKIN AVE
